sheet,tag,role,in_table,note
047_NC_VA_Project_558_22_172_Replace_Chillers_in_AHU.pdf#25,TLPM,plan,false,"Box-with-'T' transformer symbol labeled TLPM (with hex keynote 8 beside it), enlarged roof plan."
047_NC_VA_Project_558_22_172_Replace_Chillers_in_AHU.pdf#25,TS IDU-1,plan,false,"Sensor/thermostat circle glyph overlapping IDU-1 symbol, labeled 'TS IDU-1' (S subscript P beside it)."
047_NC_VA_Project_558_22_172_Replace_Chillers_in_AHU.pdf#25,TS IDU-2,plan,false,Sensor/thermostat circle glyph overlapping IDU-2 symbol.
047_NC_VA_Project_558_22_172_Replace_Chillers_in_AHU.pdf#25,VFD-P-1,plan,false,"VFD box symbol below pumps, enlarged roof plan."
047_NC_VA_Project_558_22_172_Replace_Chillers_in_AHU.pdf#25,VFD-P-2,plan,false,"VFD box symbol, enlarged roof plan."
047_NC_VA_Project_558_22_172_Replace_Chillers_in_AHU.pdf#25,VFD-P-3,plan,false,"VFD box symbol, enlarged roof plan."
047_NC_VA_Project_558_22_172_Replace_Chillers_in_AHU.pdf#5,AHU-2,plan,false,"Drawn as 'AHU-2 (E)' labeling a hatched equipment-footprint box on the roof/dunnage framing plan (existing AHU-2). '(E)' is the standard existing-condition suffix used throughout this sheet on structural members too, not part of the tag id. Unique instance."
047_NC_VA_Project_558_22_172_Replace_Chillers_in_AHU.pdf#5,CH-1,plan,false,"Labels a hatched chiller footprint box on the plan, matches coded note 6 (chiller). Unique instance."
047_NC_VA_Project_558_22_172_Replace_Chillers_in_AHU.pdf#5,CH-2,plan,false,"Second hatched chiller footprint box, adjacent to CH-1. Unique instance."
047_NC_VA_Project_558_22_172_Replace_Chillers_in_AHU.pdf#5,GST-1,plan,false,Labels a circular tank glyph between the two structural columns near CH-1/CH-2; matches coded note 7 (propylene glycol storage tank). Unique instance.
