sheet,tag,role,in_table,note
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#22,D-1,plan,false,"Garbage disposal, single instance, leadered to the disposal circle inside the S-1 sink glyph at the Lobby counter (confirmed via close-up crop, same location as S-1). Exact textSpans match as a standalone 'D-1' span distinct from the 'D-1 Lab'/'D-1 Testing Laboratory' phrase spans -- flagging this explicitly since 'D-1' also happens to be this project's building/site name, so a naive text search could over- or under-count it."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#22,S-2,plan,false,"Sink type 2, single instance near Wellness 107, leadered to a single-bowl sink glyph (confirmed via close-up crop). Exact textSpans match."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#22,GCO,plan,false,"Grade clean-out (plumbing access fitting on the sanitary/storm line, drawn as a small circled valve/cross symbol with leader), 7 distinct drawn instances around the building perimeter. Exact textSpans matches for every instance. No numeric suffix (unlike WC-1/FS-2 etc.), which may be why the pipeline's own recognizer list did not surface it -- flagging as a possible recognizer gap even though the vector text itself is present and unambiguous."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#22,FCO,plan,false,"Floor clean-out, 3 instances, each leadered to a circular floor cleanout glyph (confirmed via close-up crop in General Lab / Residency area). Exact textSpans matches. Same no-numeric-suffix caveat as GCO."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#22,WCO,plan,false,"Wall clean-out, 7 instances, each leadered to a small circled cleanout glyph set into a wall (confirmed via close-up crop). Exact textSpans matches. Same no-numeric-suffix caveat as GCO."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#22,CO,plan,false,"Generic clean-out (no grade/floor/wall qualifier), 2 instances -- one at the ES-1/FD-2 cluster (confirmed via close-up crop showing an unlabeled circle glyph fed off the same fitting group), one near Office Mechanical 113 by keyed-note bubble 9. Exact textSpans matches. Same no-numeric-suffix caveat as GCO; also the shortest/most generic string on the sheet so worth double-checking against false positives, but both occurrences are genuinely leadered to a drawn cleanout symbol, not stray text."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#23,WC-1,plan,false,"Water closet fixture-type mark, drawn twice next to toilet symbols (Rest. 102 and Rest. 103). Exact textSpans match at (2800.8,462.4) and (2770.8,1021.8). Repeatable type mark, listed once."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#23,LS-1,plan,false,"Lavatory-faucet/trim type mark, underlined, stacked with LAV-1 at two restroom locations (Rest.102 & Rest.103). textSpans confirms both occurrences. Repeatable type mark."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#23,LAV-1,plan,false,"Lavatory fixture type mark, stacked directly under LS-1 at both restroom locations. textSpans confirms both. Repeatable type mark."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#23,SA-1,plan,false,"Shock-arrestor type mark near Rest.102, leader to small valve/fitting symbol. Only one textSpans occurrence (2800.8,535.1); only one physical occurrence found on this sheet."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#23,D-1,plan,false,"Floor-drain fixture-type mark, underlined, stacked above S-1 near a floor box symbol close to Rest.102/Lobby. Single textSpans match (3148.3,734.5)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#23,S-1,plan,false,"Sink/floor-sink type mark stacked directly under D-1 at the same symbol. Single textSpans match (3148.3,754.7)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#23,WB-1,plan,false,"Wall-box/hydrant type mark near Office 135 corridor, leader down to a wall fixture symbol. Single textSpans match (3308.9,894.6)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#23,U-1,plan,false,"Urinal fixture-type mark, leader to urinal glyph in Janitor 105 area. Single textSpans match (2888.9,1100.8)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#23,SS-1,plan,false,"Service-sink type mark, leader to mop-sink symbol in Janitor 105. Single textSpans match (2778.5,1141.6)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#23,RP-1,plan,false,"Trap-primer / reduced-pressure valve tag on the vertical riser near Janitor 105/Wellness 107, leader to small inline valve symbol. Single textSpans match (2753.5,1262)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#23,RP-2,plan,false,"Same family as RP-1 but the second instance, stacked with ET-2/WH-2/ES-1 near the D-1 Lab/Vestibule emergency-shower cluster. Single textSpans match (2561,1962.4)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#23,DF-1,plan,false,"Drinking-fountain tag, leader to a wall fixture box in Wellness 107 area. Single textSpans match (2971.2,1387.1)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#23,S-2,plan,false,"Second sink-type mark, leader to a mop-sink/basin symbol in Janitor 105 (two physical basins drawn but one tag). Single textSpans match (2663.5,1444.9)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#23,ET-1,plan,false,"Emergency tempering-valve type mark, stacked with EYE-1/WH-1 near a combination emergency shower/eyewash glyph by Rest.103/Janitor 105. Single textSpans match (2563.4,1072.4)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#23,EYE-1,plan,false,"Eyewash-station type mark stacked with ET-1/WH-1 at the same emergency-fixture symbol. Single textSpans match (2563.4,1094.5). Note: pipeline hint list had this truncated to 'EYE' -- the real vector text is 'EYE-1'."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#23,WH-1,plan,false,"Wall-hydrant/tempering-water type mark stacked with ET-1/EYE-1 at the same fixture. Single textSpans match (2563.2,1118)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#23,ET-2,plan,false,"Second emergency tempering-valve type mark, stacked with WH-2/RP-2/ES-1 near a second emergency shower/eyewash glyph by the Vestibule/D-1 Lab. Single textSpans match (2563,1909.6)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#23,WH-2,plan,false,"Second wall-hydrant type mark stacked with ET-2 at the same fixture. Single textSpans match (2557,1932.6)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#23,ES-1,plan,false,"Emergency-shower/tempering-station type mark drawn twice: once near Residency Noise Room (keynote 9, shaded tempering box) and once stacked with ET-2/WH-2/RP-2 near the Vestibule. textSpans confirms both (2015.5,954.1) and (2561.8,1988.5). Repeatable type mark, listed once."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#23,TP-2,plan,false,"Trap-primer type mark, appears 4 times at different electronic-trap-primer valve symbols across the sheet (keynotes 10/13 reference it). Repeatable type mark, listed once."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#23,US-1,plan,false,"Utility-sink type-1 mark, appears 4 times next to utility-sink glyphs (Residency Lab area, EQ-29 area, D-1 Lab area, Material Lab area). Repeatable type mark, listed once."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#23,US-2,plan,false,"Utility-sink type-2 mark, appears 3 times next to utility-sink glyphs. Repeatable type mark, listed once."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#23,HB-1,plan,false,"Hose-bib type-1 mark, appears 3 times (Cover Outdoor Public Storage, Concrete 119, Office 135 corridor) next to hose-bib symbols. Repeatable type mark, listed once."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#23,HB-2,plan,false,"Hose-bib type-2 mark, appears 4 times (some annotated '(x2)' meaning two fixtures at that callout) next to hose-bib symbols near Concrete/Asphalt Lab/Material Lab. Repeatable type mark, listed once."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#23,DN-1,plan,false,"Down-riser/valve callout, appears 4 times (Nucular Gauge Storage, Enclosed Material Storage, Lab Mechanical 120, Electrical 116), each next to a small inline valve symbol feeding a riser that continues down. Borderline case -- reads more like a pipe/riser designation than a piece of equipment, but it is a distinct alphanumeric tag drawn directly on a valve-like symbol, so included. Repeatable, listed once."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#23,RPBP,plan,false,"Generic reduced-pressure backflow-preventer tag (no numeric suffix beyond the base), appears 3 times near hose-bib/utility-sink clusters (one annotated '(x2)'), next to backflow-preventer device symbols. Repeatable type mark, listed once."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#23,RPBP-1,plan,false,"A separately numbered backflow-preventer instance near RPBP-1/US-1/EQ-29 cluster (keynote 6 references RPBP feeding EQ-29). Single textSpans match (1649,1379.2). Unique instance, distinct from the generic 'RPBP' tag."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#23,F-1,plan,false,"Fan tag in a hexagon symbol near Office Mechanical 113/IT 115, split across two stacked textSpans 'F' (2806.6,2114.8) and '1' (2807.3,2140.9) with no hyphen between them in the raw text -- a real gap: a recognizer reading spans literally would see bare 'F' and bare '1', not the combined 'F-1' identity. Unique instance, drawn once."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#23,DFC-1,plan,false,"Hexagon equipment tag next to a wall-mounted unit near IT 115 (drinking-fountain chiller or similar), split across two stacked textSpans 'DFC' (2951,2336.5) and '1' (2962.8,2362.7), same combined-label gap as F-1. Unique instance, drawn once."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#23,EQ-29,plan,false,"Hexagon-style equipment callout on the plan near the Residency Lab area, tied by keynote 6 to Lab Equipment List row EQ-29. Exact textSpans match (2035.9,1291.6). Unique instance."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#23,EQ.11,plan,false,"Flag/banner-shaped equipment callout near General Lab 125, referencing Lab Equipment List item 11 (written with a period, not a hyphen, unlike EQ-29). Exact textSpans match (1818,1839.5). Unique instance."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#23,EQ.5,plan,false,"Flag/banner-shaped equipment callout near Material Lab 118, referencing Lab Equipment List item 5. Exact textSpans match (1854,2830). Unique instance."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,CH-1,plan,false,"Hexagon 'CH' over '1' near grid 3/B, next to canopy-hood-style exhaust device on the 8""ø/10""ø main. Confirmed via textSpans: 'CH' at (2330.2,325.3) with '1' directly below at (2337.1,351.5)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,CH-2,plan,false,"Hexagon 'CH' over '2', Asphalt Lab 124 area, on device below EQ.24/EQ.14 hooded enclosure. textSpans 'CH'(2053.4,1534.7)+'2'(2060.4,1560.8)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,CH-3,plan,false,"Hexagon 'CH' over '3', Wellness 107 riser stack, with circled keynote '8' beside it. textSpans 'CH'(2689.7,1536.6)+'3'(2696.6,1562.8)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,CH-4,plan,false,"Hexagon 'CH' over '4', IT 115 riser stack, with circled keynote '8' beside it. textSpans 'CH'(2689.7,2366.3)+'4'(2696.6,2392.7)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,EF-1,plan,false,"Hexagon 'EF' over '1' near Rest.102, on a small wall exhaust-fan box glyph beside HEV-1. textSpans 'EF'(2787.1,532.2)+'1'(2792.9,558.6)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,EF-2,plan,false,"Hexagon 'EF' over '2' at Rest.103, on wall exhaust-fan box glyph. textSpans 'EF'(2760.2,974.8)+'2'(2766,1001.2)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,EF-3,plan,false,"Hexagon 'EF' over '3' near Janitor 105, beside HEV-3, next to circled keynote '5'. textSpans 'EF'(2785.4,1170.4)+'3'(2791.2,1196.8)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,GEV-1,plan,false,"Hexagon 'GEV' over '1', Lobby/Rest area, on 20x14 exhaust fan bank duct run. textSpans confirmed at (2672.2,805.1)/(2684.6,831.2)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,GEV-2,plan,false,"Hexagon 'GEV' over '2', Soil/Aggregate 126, at 8""ø connection near EQ.21. textSpans (1913.3,1128.6)/(1925.8,1155)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,GEV-3,plan,false,"Hexagon 'GEV' over '3', General Lab 125 fan pair. textSpans (2373.8,1054.2)/(2386.3,1080.4)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,GEV-4,plan,false,"Hexagon 'GEV' over '4', Asphalt Lab 124/117 area, 16x12 fan run. textSpans (2320.1,1766)/(2332.3,1792.2)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,GEV-5,plan,false,"Hexagon 'GEV' over '5', bottom of sheet near Asphalt Lab 117 / R-7 box. textSpans (2327.8,2816.8)/(2340,2843.2)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,GEV-6,plan,false,"Hexagon 'GEV' over '6', D-1 Lab 123 / Concrete 119 boundary, 10""ø connection. textSpans (1642.1,2080.9)/(1654.3,2107.1)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,GEV-7,plan,false,"Hexagon 'GEV' over '7', Soil/Aggregate 126 lower device, beside R-8/625/14""Ø box. textSpans (1618.1,1432.2)/(1630.3,1458.4)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,HEV-1,plan,false,"Hexagon 'HEV' over '1' near Rest.102, beside EF-1. textSpans (2672.6,532.2)/(2684.6,558.6)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,HEV-2,plan,false,"Hexagon 'HEV' over '2', Asphalt Lab 124, 10""ø branch. textSpans (2048.6,1429.3)/(2060.4,1455.7)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,HEV-3,plan,false,"Hexagon 'HEV' over '3', Janitor 105 riser, beside EF-3 and EQ.19. textSpans (2687.5,1170.4)/(2699.3,1196.8)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,HEV-4,plan,false,"Hexagon 'HEV' over '4', Office Mechanical 113 / IT 115 riser, beside EQ.10. textSpans (2685.6,2170)/(2697.4,2196.4)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,SEV-1,plan,false,"Hexagon 'SEV' over '1', Residency Lab 131, feeding SN-1 snorkel hood via 8""ø flexible flue. textSpans (1940.9,539.2)/(1952.4,565.6)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,SEV-2,plan,false,"Hexagon 'SEV' over '2', Residency Noise Room 130, feeding SN-2. textSpans (1737.1,856.7)/(1748.4,883.1)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,SEV-3,plan,false,"Hexagon 'SEV' over '3', Asphalt Lab 124, feeding SN-3 (with circled keynote '3' beside the SN hexagon, not part of the tag). textSpans (2276.9,1285.1)/(2288.4,1311.2)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,SEV-4,plan,false,"Hexagon 'SEV' over '4', Concrete 119/Material Lab 118 area, feeding SN-4. textSpans (1989.4,2442.1)/(2000.9,2468.3)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,SEV-5,plan,false,"Hexagon 'SEV' over '5', Asphalt Lab 117 area, feeding SN-5 (circled keynote '3' beside SN, not part of tag). textSpans (2366.6,2381.9)/(2377.9,2408.3)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,SN-1,plan,false,"Snorkel-hood hexagon 'SN' over '1', Residency Lab 131, with circled keynote '3' beside it. textSpans (2165.3,709.8)/(2171.8,740)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,SN-2,plan,false,"Hexagon 'SN' over '2', Residency Noise Room 130, circled keynote '4' beside it. textSpans (1742.2,931.6)/(1748.6,961.8)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,SN-3,plan,false,"Hexagon 'SN' over '3', Asphalt Lab 124, circled keynote '3' beside it. textSpans (2281.7,1193.2)/(2288.2,1223.4)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,SN-4,plan,false,"Hexagon 'SN' over '4', Asphalt Lab 117, circled keynote '4' beside it. textSpans (2074.6,2438)/(2081.3,2468.3)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,SN-5,plan,false,"Hexagon 'SN' over '5', Asphalt Lab 117, circled keynote '3' beside it. textSpans (2275.9,2377.8)/(2282.6,2408)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,R-2,plan,false,"Repeatable register/duct-size schedule box 'R-2' over '10X6' duct size, Nuclear Gauge Storage 128 area. Single occurrence on this sheet. textSpans 'R'(1130.6,1087.6)+'-'+'2'(1156.6,1087.6)+'10X6' below."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,R-7,plan,false,"Repeatable register-schedule box 'R-7' (CFM/size vary per instance: 390/12""Ø with (x2); 305/12""Ø; 475/12""Ø with (x2)) — appears 3 times on the plan, listed once per instructions. textSpans confirms 'R'+'-'+'7' at (2356.1,947.2), (2035,1122.6), (2454.5,2810.8)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,R-8,plan,false,"Repeatable register-schedule box 'R-8' (CFM/size vary: 565/14""Ø x3; 625/14""Ø; 545/14""Ø x2; 650/14""Ø) — appears 4 times on the plan, listed once. textSpans confirms 'R'+'-'+'8' at (2679.4,734.8), (1685.5,1426), (2138.6,1759.8), (1699,2243.4)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,EQ.3,plan,false,"Hexagon equipment-callout tag with leader line, Concrete 119, referencing 'CONCRETE BATH' row in the Lab Equipment List (schedule row itself reads 'EQ3', no dot). textSpans 'EQ.3' x2 at (1624.6,2447.6)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,EQ.5,plan,false,"Hexagon callout, Material Lab 118, references 'CONCRETE GRINDER' (schedule row 'EQ5'). textSpans 'EQ.5' at (1531.3,2447.6) approx."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,EQ.6,plan,false,"Hexagon callout with '(x4)' quantity prefix, Soil/Aggregate 126, references 'CONVECTION OVEN' x4 (schedule row 'EQ6'). Single distinct tag, quantity noted separately."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,EQ.7,plan,false,"Hexagon callout, Fire Riser/Concrete area, references 'FORNEY COMPRESSION MACHINE' (schedule row 'EQ7')."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,EQ.9,plan,false,"Hexagon callout appearing twice (two leader arrows to same duct run), Material Lab 118, references 'GILSON TESTING SCREEN' with snorkel hood (schedule row 'EQ9'). Single distinct tag."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,EQ.10,plan,false,"Hexagon callout, appears 3 times (row A/B main duct; Wellness 107 riser; Office Mechanical/IT 115 riser), references 'GRIEVE BENCH OVEN' with canopy hood (schedule row 'EQ10'). Single distinct tag, each instance paired with a circled keynote number ('6') which is not part of the tag."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,EQ.11,plan,false,"Hexagon callout, D-1 Lab 123, references 'HAMBURG WHEEL TRACKER' (schedule row 'EQ11')."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,EQ.12,plan,false,"Hexagon callout, Asphalt Lab 124, references 'HEATED TABLE' (schedule row 'EQ12')."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,EQ.14,plan,false,"Hexagon callout, Asphalt Lab 124 hooded enclosure, references 'INFRATEST EXTRACTOR' with canopy hood (schedule row 'EQ14')."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,EQ.15,plan,false,"Hexagon callout, appears at 3 locations (Asphalt Lab 124, Material Lab area), references 'INSTROTECK CORELOK' (schedule row 'EQ15'). Single distinct tag."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,EQ.16,plan,false,"Hexagon callout, Asphalt Lab 124, references 'INSTROTEK COREDRY' (schedule row 'EQ16')."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,EQ.18,plan,false,"Hexagon callout, appears twice (Residency Lab 131 area and Material Lab 118), references 'MARY ANN LABORATORY SIFTER' (schedule row 'EQ18'). Single distinct tag."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,EQ.19,plan,false,"Hexagon callout, appears 3 times (row A/B main duct; Janitor 105 riser; Office Mechanical/IT riser), references 'NCAT LAB OVEN' with canopy hood (schedule row 'EQ19'). Single distinct tag, each paired with a separate circled keynote '5' bubble."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,EQ.20,plan,false,"Hexagon callout, Asphalt Lab 124, references 'PINE GYRATORY COMPACTOR' (schedule row 'EQ20')."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,EQ.21,plan,false,"Hexagon callout, Soil/Aggregate 126 top, references 'PLOOG COMPACTOR' (schedule row 'EQ21')."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,EQ.24,plan,false,"Hexagon callout, Asphalt Lab 124 hooded enclosure, references 'ROTARY EVAPORATOR' with canopy hood (schedule row 'EQ24')."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,EQ.27,plan,false,"Hexagon callout, appears twice (top-left near Residency Lab wall, and inside Residency Lab 131), references 'SCALE' (schedule row 'EQ27'). NOTE: literal vector text is 'EQ. 27' with an actual space after the period, unlike the tighter 'EQ.19'/'EQ.10' spacing used elsewhere on the same sheet -- confirmed by direct visual zoom plus textSpans exact string match, a genuine formatting inconsistency in the source drawing."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,EQ1,schedule,true,"Row in 'LAB EQUIPMENT LIST' table (lower right of sheet), 'AGGREGATE WASH', counter-mounted. Not drawn as a plan symbol anywhere on this sheet (no exhaust connection shown)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,EQ2,schedule,true,"Row in Lab Equipment List, 'ASPHALT BATH WITH OWNER PROVIDED SHELF ABOVE', in-sink mount. No plan-drawn callout found on this sheet."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,EQ8,schedule,true,"Row in Lab Equipment List, 'GILSON PORTA SCREEN', floor-mounted, ventilation listed as 'SNORKEL HOOD' in the table, but no EQ.8 hexagon callout was found drawn on the plan (only EQ.9 appears near the corresponding snorkel hood)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,EQ13,schedule,true,"Row in Lab Equipment List, 'IDEAL CT', counter-mounted. No plan-drawn callout found."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,EQ17,schedule,true,"Row in Lab Equipment List, 'LAB BBQ', outdoors. No plan-drawn callout found on this interior exhaust plan."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,EQ22,schedule,true,"Row in Lab Equipment List, 'PROCTOR BLOCK', floor-mounted. No plan-drawn callout found."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,EQ23,schedule,true,"Row in Lab Equipment List, 'RICE TABLE (GILSON VIBRO-DEAIRATOR, PUMP SAVER, AUTORICE CONTROLLER, SMALL COMPRESSOR) WITH OWNER PROVIDED SHELF/STAND', counter. No plan-drawn callout found."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,EQ25,schedule,true,"Row in Lab Equipment List, 'S.E. SYSTEM', counter. No plan-drawn callout found."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#4,EQ26,schedule,true,"Row in Lab Equipment List, 'SAW', floor. No plan-drawn callout found."
