sheet,tag,role,in_table,note
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#34,VAV-E-50,plan,false,"Unique VAV box instance, bottom row over room 50"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#34,VAV-G-41,plan,false,"Unique VAV box instance, top row over room 41"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#34,VAV-J-C01,plan,false,Unique VAV box instance in corridor/mid area; confirmed via zoom crop drawn directly on its own hatched symbol
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#35,T,plan,false,"Circled 'T' thermostat symbol drawn directly on the heating-water piping main; appears 13 times at distinct locations, repeatable type mark for thermostat device, listed once per rules"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#35,VAV-B-104,plan,false,Hatched VAV box glyph near room 104
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#35,VAV-B-106,plan,false,Hatched VAV box glyph near room 106
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#35,VAV-B-108,plan,false,Hatched VAV box glyph near room 108
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#35,VAV-B-116,plan,false,Hatched VAV box glyph near room 116
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#35,VAV-B-118,plan,false,Hatched VAV box glyph near room 118
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#35,VAV-C-117,plan,false,"Hatched VAV box glyph near room 117, verified via crop"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#35,VAV-E-105,plan,false,Hatched VAV box glyph near room 105
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#35,VAV-E-109,plan,false,Hatched VAV box glyph
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#35,VAV-E-111,plan,false,Hatched VAV box glyph near room 111
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#35,VAV-E-115,plan,false,Hatched VAV box glyph
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#35,VAV-F-102,plan,false,Hatched VAV box glyph near room 102
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#35,VAV-F-112,plan,false,Hatched VAV box glyph near room 112
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#35,VAV-I-101,plan,false,"Hatched VAV box glyph near room 101, unique instance mark"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#35,VAV-J-C10,plan,false,"Hatched VAV box glyph in interior room, verified via crop (label directly below symbol)"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#36,DP,plan,false,"Differential-pressure sensor symbol: a small rectangle box literally labeled 'DP' with a leader line, tied to keyed note MP19 ('BUILDING INDOOR PRESSURE MONITOR SENSOR LOCATION'). Confirmed via zoomed crop at PDF-point coords ~(538,1895). This is a real controls sensor tag, not a room number or keynote bubble itself (MP19 is the excluded keynote bubble pointing at it)."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#36,VAV-B-122,plan,false,"Unique VAV box instance on lower HW main near room 122. textSpans x0=1443.4,y0=3150."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#36,VAV-B-134C,plan,false,"Unique VAV box instance near room 134C. textSpans x0=3674.2,y0=3150."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#36,VAV-B-134D,plan,false,"Unique VAV box instance near room 134D. textSpans x0=2707,y0=3130.3."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#36,VAV-B-134F,plan,false,"Unique VAV box instance near room 134F. textSpans x0=1759,y0=3130.3."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#36,VAV-C-134,plan,false,"Same literal tag text drawn TWICE on two visually distinct hatched VAV box symbols in room 134 (confirmed by zoom crop at PDF-point coords ~(1489,1575) and ~(1714,1575) - two separate hatched boxes, each independently labeled 'VAV-C-134', apparent duplicate/non-unique labeling by the designer). Listed once per the distinct-literal rule."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#36,VAV-C-135A,plan,false,"Unique VAV box instance, hatched glyph near room 135/131. textSpans x0=3437,y0=2334.5."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#36,VAV-C-137B,plan,false,"Unique VAV box instance, hatched glyph, far east side of this crop near room 137B. textSpans x0=4345,y0=2353.4."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#36,VAV-D-134E,plan,false,"Unique VAV box instance near room 134E. textSpans x0=2028.2,y0=3130.3."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#36,VAV-E-121,plan,false,"Unique VAV box instance; hatched rectangle equipment glyph near HW branch, label directly below/beside symbol. Confirmed against textSpans at x0=1515.8,y0=2349.8 and visually on render."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#36,VAV-E-125,plan,false,"Unique VAV box instance, hatched glyph on HW supply/return main. textSpans x0=2107.2,y0=2339."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#36,VAV-E-131,plan,false,"Unique VAV box instance, hatched glyph. textSpans x0=3069.1,y0=2448.5."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#36,VAV-F-134B,plan,false,"Unique VAV box instance near room 134B. textSpans x0=4037.3,y0=3128.4."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#36,VAV-G-129,plan,false,"Unique VAV box instance, hatched glyph. textSpans x0=2407.4,y0=2339."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#36,VAV-G-137,plan,false,"Unique VAV box instance, hatched glyph near room 137/137A. textSpans x0=3726.5,y0=2220.5."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#36,VAV-J-C11,plan,false,"Unique VAV box instance, hatched glyph near corridor 006-C13/rooms 131/135. textSpans x0=3333.4,y0=2773.2."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#37,VAV-B-204A,plan,false,"Hatched VAV box symbol in room 204A, unique instance mark."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#37,VAV-B-214,plan,false,"Hatched VAV box symbol in room 214, unique instance mark."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#37,VAV-B-216A,plan,false,"Hatched VAV box symbol in room 216A, unique instance mark."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#37,VAV-C-205,plan,false,"Hatched VAV box symbol in room 205, unique instance mark."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#37,VAV-C-211,plan,false,"Hatched VAV box symbol between rooms 208/213 (serves 211), unique instance mark."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#37,VAV-D-206,plan,false,"Hatched VAV box symbol in room 206, unique instance mark."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#37,VAV-E-210,plan,false,"Hatched VAV box symbol in room 210, unique instance mark."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#37,VAV-E-213,plan,false,"Hatched VAV box symbol in room 213, unique instance mark."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#37,VAV-F-216,plan,false,"Hatched VAV box symbol in room 216, unique instance mark."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#37,VAV-G-204,plan,false,"Hatched VAV box symbol in room 204, unique instance mark."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#37,VAV-G-209,plan,false,"Hatched VAV box symbol in room 209, unique instance mark."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#37,VAV-G-217,plan,false,"Hatched VAV box symbol in room 217, unique instance mark."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#37,VAV-I-203,plan,false,"Hatched VAV box symbol in room 203, unique instance mark."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#37,VAV-J-C20,plan,false,"Hatched VAV box symbol in corridor near stairwell 006-S21; verified via zoomed crop that the literal text is exactly 'VAV-J-C20' (not truncated), unique instance mark."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#38,T,plan,false,Repeatable thermostat symbol (single-letter 'T' in small circle) placed along HW piping at ~14 locations across the plan; each marks a physical thermostat sensor per Keyed Note MP07 (new thermostat in same location as existing). Listed once as a repeatable type mark.
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#38,VAV-B-216C,plan,false,Unique VAV box instance near room 216/216C
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#38,VAV-C-225,plan,false,Unique VAV box instance near room 225
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#38,VAV-E-228,plan,false,Unique VAV box instance near room 228
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#38,VAV-E-231,plan,false,Unique VAV box instance near room 231
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#38,VAV-E-232,plan,false,Unique VAV box instance near room 232
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#38,VAV-E-234,plan,false,Unique VAV box instance near room 234
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#38,VAV-E-235,plan,false,Unique VAV box instance near room 235
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#38,VAV-F-224,plan,false,Unique VAV box instance near room 224
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#38,VAV-F-237,plan,false,Unique VAV box instance near room 237
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#38,VAV-G-221,plan,false,"Unique VAV box instance, boxed callout w/ leader on plan near room 221"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#38,VAV-G-227,plan,false,Unique VAV box instance near room 227
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#38,VAV-H-236,plan,false,Unique VAV box instance near room 236
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#38,VAV-J-C21,plan,false,Unique VAV box instance near corridor 006-C21
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#39,VAV-B-304,plan,false,Unique VAV box instance tag near room 304
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#39,VAV-B-314,plan,false,Unique VAV box instance tag near room 314
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#39,VAV-B-316,plan,false,Unique VAV box instance tag near room 316
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#39,VAV-C-311,plan,false,Unique VAV box instance tag near room 311
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#39,VAV-D-308,plan,false,Unique VAV box instance tag near room 308
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#39,VAV-D-310,plan,false,Unique VAV box instance tag near room 310
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#39,VAV-D-C30,plan,false,"Unique VAV box instance tag, exact literal is 'VAV-D-C30' (verified via zoomed crop) near room 006-C31"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#39,VAV-E-317,plan,false,"Unique VAV box instance tag near room 317/315, adjacent to grayed-out 'EX FAN COIL' label (existing fan coil, not a new tag)"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#39,VAV-F-302,plan,false,Unique VAV box instance tag near room 302
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#39,VAV-H-303,plan,false,"Unique VAV box instance tag, hatched box glyph near room 303"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#39,VAV-I-315,plan,false,Unique VAV box instance tag near room 315A
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#39,VAV-I-320,plan,false,Unique VAV box instance tag near room 320
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#40,DP,plan,false,Boxed control-point glyph (verified via crop) labeled 'DP' (differential pressure sensor) with leader to keynote bubble MP19 (building indoor pressure monitor sensor location). Only one instance on this sheet.
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#40,H,plan,false,"Circled control-point glyph = humidity sensor, appears once on this sheet next to a pair of T symbols near VAV-B-326 (verified via crop). Repeatable type mark."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#40,T,plan,false,"Circled control-point glyph = thermostat, repeatable type mark drawn ~15 times across the sheet (verified via crop, each with leader to keynote MP07 'new thermostat'). Listed once per rules for a repeatable schedule/type mark."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#40,VAV-B-323,plan,false,"Unique VAV box instance tag on hatched terminal-unit symbol, room 323."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#40,VAV-B-326,plan,false,"Unique VAV box instance tag, room 326 (verified crop shows hatched box + T/T/H control points nearby)."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#40,VAV-B-332,plan,false,"Unique VAV box instance tag, room 332."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#40,VAV-C-329,plan,false,"Unique VAV box instance tag, room 329."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#40,VAV-D-335,plan,false,"Unique VAV box instance tag, room 335."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#40,VAV-D-336A,plan,false,"Unique VAV box instance tag, room 336A."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#40,VAV-D-C31,plan,false,Unique VAV box instance tag near room 006-C33 (mid-sheet).
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#40,VAV-E-322,plan,false,"Unique VAV box instance tag, room 322."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#40,VAV-E-327,plan,false,"Unique VAV box instance tag, room 327."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#40,VAV-E-331,plan,false,"Unique VAV box instance tag, room 331."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#40,VAV-F-336,plan,false,"Unique VAV box instance tag, room 336."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#40,VAV-I-328,plan,false,"Unique VAV box instance tag, room 328."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#40,VAV-I-330,plan,false,"Unique VAV box instance tag, room 330."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#40,VAV-I-334,plan,false,"Unique VAV box instance tag, room 334."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#41,DP,plan,false,"Differential-pressure sensor tag written on a small square instrument glyph tied into the roof piping near grid 9/F-E; reached by a leader from keynote bubble MP25 ('BUILDING OUTDOOR PRESSURE MONITOR SENSOR LOCATION... AVERAGE... BETWEEN THE FOUR (4) SENSORS'), implying the same generic 'DP' tag repeats at multiple sensor locations around the building -- treated as a repeatable type mark, listed once. textSpans 'DP' at true-pt approx (1529,1245)."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#41,EF-1,plan,false,"Existing general exhaust fan, drawn as a screened (existing-to-remain) rectangle glyph with text inside reading 'EX GENERAL EXHAUST FAN (EF-1)'. Unique instance mark for one physical existing fan; textSpans confirms 'EF' / '-' / '1)' as split runs at true-pt approx (787.6,1521.8)."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#41,EF-2,plan,false,"New exhaust fan tag written directly beside a fan (circle) glyph inside the 'BID ALTERNATE #2' dashed area (lower of two fans). Unique instance mark. textSpans 'EF-2' at true-pt approx (892,1394)."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#41,EF-3,plan,false,"New exhaust fan tag written directly above a fan (circle) glyph inside the same 'BID ALTERNATE #2' dashed area (upper of two fans). Unique instance mark. textSpans 'EF-3' at true-pt approx (815,1127)."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#41,HRU-A,plan,false,"Heat Recovery Unit tag written directly above the unit's rectangular equipment glyph inside the 'BID ALTERNATE #1' dashed area. Unique instance mark (letter suffix 'A' names one specific unit). textSpans 'HRU-A' at true-pt approx (1141,1132). Note the pipeline hint did not surface this family even though it is a clear on-plan equipment tag."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#42,AHU-A,plan,false,"Air handling unit, unique instance, large equipment footprint on plan"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#42,AS-B,plan,false,"Air separator, unique instance"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#42,AS-C,plan,false,"Air separator, unique instance"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#42,DP,plan,false,"Differential-pressure sensor/switch symbol drawn in a small box directly on piping/duct; occurs 3x at distinct locations (near grid 14/15, near VAV-I-401A, near roof sensor at bottom) each a different physical device -> repeatable type mark, listed once"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#42,ET-B,plan,false,"Expansion tank, hatched circle glyph, unique instance"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#42,ET-C,plan,false,"Expansion tank, hatched circle glyph, unique instance"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#42,GWP-A-1,plan,false,"Glycol water pump, unique instance"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#42,GWP-A-2,plan,false,"Glycol water pump, unique instance"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#42,GWP-B-1,plan,false,"Glycol water pump, unique instance"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#42,GWP-B-2,plan,false,"Glycol water pump, unique instance"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#42,H,plan,false,"Humidity-sensor circle glyph, paired with T near outdoor air temp/humidity sensor (keynote MP24) -> repeatable type mark"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#42,HUM-A,plan,false,"Humidifier unit, unique instance"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#42,HWP-B,plan,false,"Hot water pump, drawn on pump glyph next to piping, unique instance"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#42,T,plan,false,"Temperature-sensor circle glyph; occurs twice at distinct locations (once alone near HWP-B/AHU area, once paired with H near outdoor sensor keynote MP24) -> repeatable type mark, listed once"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#42,VAV-I-401A,plan,false,"VAV box, unique instance keyed to room 401A"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#42,WWHP-A,plan,false,"Water-to-water heat pump, large equipment glyph, unique instance"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#45,AS-A,plan,false,"Unique air separator instance, valve/separator glyph below ET-A"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#45,ET-A,plan,false,"Unique expansion tank instance, circular hatched glyph with leader arrow"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#45,FSD,plan,false,"Repeatable type mark for fire/smoke damper, drawn in small boxed callout directly on duct glyph in mechanical shaft (confirmed via crop); only one occurrence on this sheet but it is a generic type designation, not a unique numbered instance"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#45,HWP-A-1,plan,false,"Unique hot water pump instance, pump glyph"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#45,HWP-A-2,plan,false,"Unique hot water pump instance, pump glyph, adjacent to HWP-A-1"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#45,HX-A-1,plan,false,"Unique heat exchanger instance, cylindrical glyph, SW area near HWP pumps"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#45,HX-A-2,plan,false,"Unique heat exchanger instance, adjacent to HX-A-1"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#45,SP,plan,false,"Repeatable type mark for static-pressure sensor, drawn in small boxed callout on duct (confirmed via crop, referenced by keyed note MH22 'AIR HANDLING UNIT SUPPLY AIR STATIC PRESSURE SENSOR LOCATION'); appears twice on sheet, listed once as a repeatable type tag"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#45,T,plan,false,"Repeatable thermostat/temperature-sensor symbol (circle with T), appears at ~19 distinct locations along the corridor/VAV runs; listed once as a repeatable type tag"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#45,VAV-A-32,plan,false,"Unique VAV box instance, hatched box glyph at grid ~1, west end of corridor"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#45,VAV-A-34,plan,false,"Unique VAV box instance, near room 34 box"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#45,VAV-A-37,plan,false,"Unique VAV box instance, top row"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#45,VAV-A-38,plan,false,"Unique VAV box instance, bottom row"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#45,VAV-A-39,plan,false,"Unique VAV box instance, top row"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#45,VAV-A-40,plan,false,"Unique VAV box instance, bottom row, confirmed on hatched glyph via crop"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#45,VAV-A-46,plan,false,"Unique VAV box instance, bottom row"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#45,VAV-A-47,plan,false,"Unique VAV box instance, top row"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#45,VAV-B-45,plan,false,"Unique VAV box instance, top row"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#45,VAV-E-33,plan,false,"Unique VAV box instance, top row near grid 13"
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#45,VAV-E-36,plan,false,"Unique VAV box instance, bottom row"
