sheet,tag,role,in_table,note
26_CA_TransbayTower_Mechanical_64Sheets.pdf#43,CHWP-2-3,plan,false,"Chilled-water-pump hexagon, third of 4."
26_CA_TransbayTower_Mechanical_64Sheets.pdf#43,CHWP-2-4,plan,false,"Chilled-water-pump hexagon, fourth of 4."
26_CA_TransbayTower_Mechanical_64Sheets.pdf#43,EF-2-2,plan,false,"Exhaust fan hexagon, drawn screened/light next to 'MECHANICAL 6' room label, confirmed via textSpans (real tag, just a lighter-weight/reference linetype)."
26_CA_TransbayTower_Mechanical_64Sheets.pdf#43,FCU-2-5,plan,false,"Fan-coil-unit box symbol (with thermostat 'T' circle above) plus a separate leader-line text label reading the same 'FCU-2-5', near the elevator control room; both refer to the same single unit, counted once."
26_CA_TransbayTower_Mechanical_64Sheets.pdf#44,CH-2-4,detail,false,"Hexagon chiller tag in the 'EAST FACADE LOUVER SECTION' detail (elevation view), near 'MECHANICAL 8' at Level 2; a reference/adjacent-scope re-callout of the chiller already tagged on the Chiller Plant sheet."
26_CA_TransbayTower_Mechanical_64Sheets.pdf#44,EF-2-3,detail,false,"Hexagon fan tag in the 'WEST FACADE LOUVER SECTION' detail (elevation view), on the 56ø duct at Level 3, drawn inside the 'MECHANICAL 3' plenum."
26_CA_TransbayTower_Mechanical_64Sheets.pdf#44,EF-3-1,plan,false,"Exhaust fan hexagon lower/center-right of same plan, at the 'EXHAUST DOUBLE FLOOR PLENUM' / 'MECHANICAL CHASE 2' duct elbow."
26_CA_TransbayTower_Mechanical_64Sheets.pdf#44,EF-3-2,plan,false,"Exhaust fan hexagon at top of 'MECHANICAL LEVEL 3 GENERATOR ENLARGED PLAN', on the exhaust duct near the diesel exhaust routing note."
26_CA_TransbayTower_Mechanical_64Sheets.pdf#44,ST-3-1A THRU 12A,plan,false,"Leader-line text tag on a cross-hatched silencer/louver bank (left intake plenum); literal drawn range label naming silencer type ST-3, units 1A-12A, as a single group callout (no per-unit glyphs are drawn)."
26_CA_TransbayTower_Mechanical_64Sheets.pdf#44,ST-3-1B THRU 12B,plan,false,Same style range-label leader on the cross-hatched bank flanking the Life Safety Generator Room (left side).
26_CA_TransbayTower_Mechanical_64Sheets.pdf#44,ST-3-1C THRU 12C,plan,false,Same style range-label leader on the cross-hatched bank flanking the Life Safety Generator Room (right side).
26_CA_TransbayTower_Mechanical_64Sheets.pdf#45,CHW-1,plan,false,"Circle callout on a butterfly-valve glyph in 'EAST MECHANICAL ROOM ENLARGED PLAN' (1/4""=1'-0""), chilled-water riser valve at Vestibule 1 / Mechanical 1."
26_CA_TransbayTower_Mechanical_64Sheets.pdf#45,CHW-2,plan,false,"Circle callout on a butterfly-valve glyph in 'WEST MECHANICAL ROOM ENLARGED PLAN' (1/4""=1'-0""), chilled-water riser valve."
26_CA_TransbayTower_Mechanical_64Sheets.pdf#45,HW-1,plan,false,"Circle callout on adjacent butterfly-valve glyph in same East Mechanical Room plan, hot-water riser valve."
26_CA_TransbayTower_Mechanical_64Sheets.pdf#45,HW-2,plan,false,"Circle callout on adjacent butterfly-valve glyph in same West Mechanical Room plan, hot-water riser valve."
26_CA_TransbayTower_Mechanical_64Sheets.pdf#46,AHU-18-2,detail,false,"Air-handling-unit hexagon; drawn once in 'TYPICAL AHU-X-2 DUCT SECTION FOR AHU-(6-49)-2' and again in 'TYPICAL WEST MECHANICAL ROOM SECTION FOR AHU-(6-49)-2' (same specific Level-18 example unit illustrating the generic/typical AHU-X-2 condition applicable to floors 6-49; counted once). Note the detail TITLES themselves ('AHU-(6-49)-2', 'AHU-X-2') are generic range/placeholder references, not glyph-attached instance tags, and were excluded; only the actual drawn hexagon text 'AHU / 18-2' was counted."
26_CA_TransbayTower_Mechanical_64Sheets.pdf#46,CHW-2,plan,false,"Circle callout on a butterfly-valve glyph in 'WEST MECHANICAL ROOM ENLARGED PLAN LEVELS 52-61' (1/4""=1'-0""), chilled-water riser valve."
26_CA_TransbayTower_Mechanical_64Sheets.pdf#46,FSD-X-1,detail,false,"Fire/smoke-damper hexagon-style tag on the duct in 'TYPICAL WEST MECHANICAL ROOM SECTION FOR AHU-(6-49)-2' (section/detail view, 1/4""=1'-0""), Level 18 example floor."
26_CA_TransbayTower_Mechanical_64Sheets.pdf#46,HW-2,plan,false,"Circle callout on adjacent butterfly-valve glyph in the same plan, hot-water riser valve."
26_CA_TransbayTower_Mechanical_64Sheets.pdf#48,RAD-1,plan,false,"Appears twice on this page as the same identity: (1) circle-with-'T' temperature-sensor symbol with leader line to the radiant tubing near the roof deck's east I-beam column (near grid B/5), labeled 'RAD-1' beside it; (2) hexagon callout labeled 'RAD' over '1' at the manifold cabinet in Mechanical Room 01-02 (bottom-left), with a leader line to one of the manifold supply/return stubs. Both instances denote the same Zone/circuit 1 sensor+loop, so listed once per the unique-instance-mark rule."
26_CA_TransbayTower_Mechanical_64Sheets.pdf#48,RAD-2,plan,false,"Appears twice: circle-with-'T' sensor tag 'RAD-2' at the lobby-side radiant slab (near the 'NO RADIANT' hatched block, grid area between C and lobby), and hexagon 'RAD' over '2' at the manifold cabinet (middle of the 3-hex stack) with leader line to a manifold stub. Same zone/circuit identity, listed once."
26_CA_TransbayTower_Mechanical_64Sheets.pdf#48,RAD-3,plan,false,"Appears twice: circle-with-'T' sensor tag 'RAD-3' near the west I-beam column (Zone 1 area, grid D/5), and hexagon 'RAD' over '3' at the manifold cabinet (bottom of the 3-hex stack) with leader line to a manifold stub. Same zone/circuit identity, listed once."
