# keys/federal-mech.tagocc.csv -- occurrence-level ground truth for
# plans/03-schedule-row-to-drawn-tag-reconciliation-plan.md Phase 0.
#
# Authored 2026-09-16 from opentakeoff-corpus/raw/federal-attachment4-
# mechanical.pdf (24 pages), the corpus's "dense VAV set." Coordinates are
# production "image px" (pt x RENDER_SCALE=2, origin top-left, y down).
# Every row is a real PDF text span (`textSpans()`, the same the production
# pipeline reads), never hand-measured.
#
# SCOPE: this key deliberately covers exactly one family, `VAV` (58 rows,
# VAV-1..VAV-58, the "VOLUME CONTROL BOX SCHEDULE" on sheet #16 / M7.3), not
# this document's other ~15 families (AHU, RF/SF, CH, B, CP/CWP/HWP/HWRP,
# EF, AS on sheet #14; S/R/E grille-register-diffuser, FCU, CU, ET, EV, UH,
# S silencer, FTR, ALP on sheet #15). VAV is this document's headline family
# per sets.json's own note and the reason it's in this corpus at all; a
# single, fully-grounded family here (per this plan's precedent on
# itd-d1-lab's `HC`) was judged higher value than a thin pass across many.
#
# THIS KEY EXISTS BECAUSE OF A MAJOR FINDING, not the other way around: read
# `opentakeoff-corpus/TAG_LEDGER_BASELINE.md`'s "federal-mech — sheet-role
# misclassification breaks sweep_schedule_row almost completely" section in
# full before trusting any number derived from this key. Summary: sheet #2
# (title block "HVAC ZONE LEGEND," the real to-scale ground-floor VAV plan)
# is classified role=legend at 0.5 confidence, and sheet #4 (title block
# "GROUND FLOOR DUCT PLAN," a real duct-routing redraw of every VAV) is
# classified role=schedule at 0.85 confidence, evidence "Room Schedule" (a
# small embedded table, not the sheet's own title). `sweep_schedule_row`
# hard-refuses to search any sheet that isn't role=plan
# (`session.ts:3639`,`4003-4009`) — so in production, NEITHER of the two
# sheets carrying this document's entire VAV population would ever be
# offered to the tag-occurrence ladder for any `VAV-N` row, independent of
# whether the ladder itself works correctly. Both sheets are included here
# as real `PLAN_INSTANCE` rows anyway, per this plan's own Phase 0
# methodology: ground truth is authored from the render, scope decided
# before any pipeline output is looked at, never deferring to what the
# production classifier happens to call a sheet.
#
# Real page->role map for the pages this key covers:
#   #2  role=legend (0.5), title block "HVAC ZONE LEGEND" -- BOTH a real
#       to-scale room plan (58 VAV-N instances, class PLAN_INSTANCE below,
#       y0<3600 in this sheet's own coordinate space) AND a genuine
#       hatch-pattern legend swatch key (58 more VAV-N spans, y0>=3800,
#       correctly classed LEGEND_ENTRY, not counted as drawn instances)
#   #4  role=schedule (0.85), title block "GROUND FLOOR DUCT PLAN" -- a
#       real duct plan redrawing every VAV (class PLAN_INSTANCE below);
#       VAV-45 is genuinely drawn TWICE on this sheet (checked directly:
#       two distinct, non-duplicate spans)
#   #16 role=schedule (0.85), M7.3 "VOLUME CONTROL BOX SCHEDULE" -- the
#       real VAV-1..58 SYMBOL/TAG column, correctly classified
#
# H6 TEST CASE: every VAV-1..58 is legitimately drawn on BOTH sheet #2 (the
# zone/room plan) and sheet #4 (the duct plan) -- a second full-family
# cross-view case, same pattern as itd-d1-lab's `HC` family, except here
# BOTH carrying sheets are also misclassified away from role=plan, so this
# key measures H1 and H6 simultaneously on the same 58-row family.
#
# H2/H3/H4/H8: not targeted by this key; every ROW_LABEL and PLAN_INSTANCE
# here is a clean single-run "VAV-N" span, no split/fragmented/rotated/
# stacked form observed for this family on either carrying sheet.
#
# NOT INCLUDED, NOTED FOR COMPLETENESS: sheet #6 ("GROUND FLOOR HVAC PIPING
# PLAN", correctly classified role=plan at 0.85) is a genuine THIRD
# legitimate view of the same VAV family -- confirmed visually, every
# VAV-N box appears again along the hot/chilled water piping runs. Out of
# scope for this key (not re-grounded), but real: `tag-ledger-eval`'s
# row_misses shows "expected 2 [this key's #2+#4], actual 1" for almost
# every VAV row, and that 1 is sheet #6's real occurrence, found correctly
federal-attachment4-mechanical.pdf#2,2,VAV-43,3128.4,1070.7,3184.7,1089.8,0,PLAN_INSTANCE,VOLUME CONTROL BOX SCHEDULE,VAV-43,"sheet #2's own title block reads ""HVAC ZONE LEGEND"" (role=legend, conf 0.5) but this is a real to-scale room plan instance, not a legend entry -- see TAG_LEDGER_BASELINE.md's federal-mech section"
federal-attachment4-mechanical.pdf#2,2,VAV-46,2549.3,1158.5,2605.6,1177.7,0,PLAN_INSTANCE,VOLUME CONTROL BOX SCHEDULE,VAV-46,"sheet #2's own title block reads ""HVAC ZONE LEGEND"" (role=legend, conf 0.5) but this is a real to-scale room plan instance, not a legend entry -- see TAG_LEDGER_BASELINE.md's federal-mech section"
federal-attachment4-mechanical.pdf#2,2,VAV-44,3580.3,1182.3,3636.6,1201.4,0,PLAN_INSTANCE,VOLUME CONTROL BOX SCHEDULE,VAV-44,"sheet #2's own title block reads ""HVAC ZONE LEGEND"" (role=legend, conf 0.5) but this is a real to-scale room plan instance, not a legend entry -- see TAG_LEDGER_BASELINE.md's federal-mech section"
federal-attachment4-mechanical.pdf#2,2,VAV-48,3428.2,1456.1,3484.5,1475.3,0,PLAN_INSTANCE,VOLUME CONTROL BOX SCHEDULE,VAV-48,"sheet #2's own title block reads ""HVAC ZONE LEGEND"" (role=legend, conf 0.5) but this is a real to-scale room plan instance, not a legend entry -- see TAG_LEDGER_BASELINE.md's federal-mech section"
federal-attachment4-mechanical.pdf#2,2,VAV-7,1059.4,1484.9,1106.5,1504.1,0,PLAN_INSTANCE,VOLUME CONTROL BOX SCHEDULE,VAV-7,"sheet #2's own title block reads ""HVAC ZONE LEGEND"" (role=legend, conf 0.5) but this is a real to-scale room plan instance, not a legend entry -- see TAG_LEDGER_BASELINE.md's federal-mech section"
federal-attachment4-mechanical.pdf#2,2,VAV-8,1508.6,1491.1,1555.8,1510.3,0,PLAN_INSTANCE,VOLUME CONTROL BOX SCHEDULE,VAV-8,"sheet #2's own title block reads ""HVAC ZONE LEGEND"" (role=legend, conf 0.5) but this is a real to-scale room plan instance, not a legend entry -- see TAG_LEDGER_BASELINE.md's federal-mech section"
federal-attachment4-mechanical.pdf#2,2,VAV-9,2025.4,1495.7,2072.5,1514.9,0,PLAN_INSTANCE,VOLUME CONTROL BOX SCHEDULE,VAV-9,"sheet #2's own title block reads ""HVAC ZONE LEGEND"" (role=legend, conf 0.5) but this is a real to-scale room plan instance, not a legend entry -- see TAG_LEDGER_BASELINE.md's federal-mech section"
federal-attachment4-mechanical.pdf#2,2,VAV-1,732.2,1566.0,779.4,1585.2,0,PLAN_INSTANCE,VOLUME CONTROL BOX SCHEDULE,VAV-1,"sheet #2's own title block reads ""HVAC ZONE LEGEND"" (role=legend, conf 0.5) but this is a real to-scale room plan instance, not a legend entry -- see TAG_LEDGER_BASELINE.md's federal-mech section"
federal-attachment4-mechanical.pdf#2,2,VAV-52,3678.2,1608.7,3734.6,1627.9,0,PLAN_INSTANCE,VOLUME CONTROL BOX SCHEDULE,VAV-52,"sheet #2's own title block reads ""HVAC ZONE LEGEND"" (role=legend, conf 0.5) but this is a real to-scale room plan instance, not a legend entry -- see TAG_LEDGER_BASELINE.md's federal-mech section"
federal-attachment4-mechanical.pdf#2,2,VAV-50,3345.4,1627.0,3401.7,1646.2,0,PLAN_INSTANCE,VOLUME CONTROL BOX SCHEDULE,VAV-50,"sheet #2's own title block reads ""HVAC ZONE LEGEND"" (role=legend, conf 0.5) but this is a real to-scale room plan instance, not a legend entry -- see TAG_LEDGER_BASELINE.md's federal-mech section"
federal-attachment4-mechanical.pdf#2,2,VAV-10,1412.2,1670.9,1468.5,1690.1,0,PLAN_INSTANCE,VOLUME CONTROL BOX SCHEDULE,VAV-10,"sheet #2's own title block reads ""HVAC ZONE LEGEND"" (role=legend, conf 0.5) but this is a real to-scale room plan instance, not a legend entry -- see TAG_LEDGER_BASELINE.md's federal-mech section"
federal-attachment4-mechanical.pdf#2,2,VAV-47,2762.9,1699.5,2819.2,1718.6,0,PLAN_INSTANCE,VOLUME CONTROL BOX SCHEDULE,VAV-47,"sheet #2's own title block reads ""HVAC ZONE LEGEND"" (role=legend, conf 0.5) but this is a real to-scale room plan instance, not a legend entry -- see TAG_LEDGER_BASELINE.md's federal-mech section"
federal-attachment4-mechanical.pdf#2,2,VAV-49,3057.4,1726.3,3113.7,1745.5,0,PLAN_INSTANCE,VOLUME CONTROL BOX SCHEDULE,VAV-49,"sheet #2's own title block reads ""HVAC ZONE LEGEND"" (role=legend, conf 0.5) but this is a real to-scale room plan instance, not a legend entry -- see TAG_LEDGER_BASELINE.md's federal-mech section"
federal-attachment4-mechanical.pdf#2,2,VAV-33,2296.8,1756.6,2353.1,1775.8,0,PLAN_INSTANCE,VOLUME CONTROL BOX SCHEDULE,VAV-33,"sheet #2's own title block reads ""HVAC ZONE LEGEND"" (role=legend, conf 0.5) but this is a real to-scale room plan instance, not a legend entry -- see TAG_LEDGER_BASELINE.md's federal-mech section"
federal-attachment4-mechanical.pdf#2,2,VAV-5,897.1,1794.5,944.3,1813.7,0,PLAN_INSTANCE,VOLUME CONTROL BOX SCHEDULE,VAV-5,"sheet #2's own title block reads ""HVAC ZONE LEGEND"" (role=legend, conf 0.5) but this is a real to-scale room plan instance, not a legend entry -- see TAG_LEDGER_BASELINE.md's federal-mech section"
federal-attachment4-mechanical.pdf#2,2,VAV-30,1949.3,1822.6,2005.6,1841.8,0,PLAN_INSTANCE,VOLUME CONTROL BOX SCHEDULE,VAV-30,"sheet #2's own title block reads ""HVAC ZONE LEGEND"" (role=legend, conf 0.5) but this is a real to-scale room plan instance, not a legend entry -- see TAG_LEDGER_BASELINE.md's federal-mech section"
federal-attachment4-mechanical.pdf#2,2,VAV-11,1412.2,1824.0,1468.5,1843.2,0,PLAN_INSTANCE,VOLUME CONTROL BOX SCHEDULE,VAV-11,"sheet #2's own title block reads ""HVAC ZONE LEGEND"" (role=legend, conf 0.5) but this is a real to-scale room plan instance, not a legend entry -- see TAG_LEDGER_BASELINE.md's federal-mech section"
federal-attachment4-mechanical.pdf#2,2,VAV-53,3838.6,1878.3,3894.9,1897.4,0,PLAN_INSTANCE,VOLUME CONTROL BOX SCHEDULE,VAV-53,"sheet #2's own title block reads ""HVAC ZONE LEGEND"" (role=legend, conf 0.5) but this is a real to-scale room plan instance, not a legend entry -- see TAG_LEDGER_BASELINE.md's federal-mech section"
