PHHWP-T2,Pump,1,navfac-cherry-point-atc-mechanical.pdf#31,"Same PUMP SCHEDULE — second real unit. plan-confirmed M-421/#31."
SCHWP-T1,Pump,1,navfac-cherry-point-atc-mechanical.pdf#31,"Same PUMP SCHEDULE, SECONDARY CHILLED WATER. plan-confirmed M-421/#31."
SCHWP-T2,Pump,1,navfac-cherry-point-atc-mechanical.pdf#31,"Same PUMP SCHEDULE — second real unit. plan-confirmed M-421/#31."
SHHWP-T1,Pump,1,navfac-cherry-point-atc-mechanical.pdf#31,"Same PUMP SCHEDULE, SECONDARY HEATING HOT WATER. plan-confirmed M-421/#31."
SHHWP-T2,Pump,1,navfac-cherry-point-atc-mechanical.pdf#31,"Same PUMP SCHEDULE — second real unit. plan-confirmed M-421/#31."
HHWP-DOAH-T1,Pump,1,navfac-cherry-point-atc-mechanical.pdf#31,"Same PUMP SCHEDULE, DOAH HHW CIRCULATOR. plan-confirmed M-421/#31."
EF-A1,Fan (exhaust / supply / return / general),1,,"FAN SCHEDULE (sheet #44/M-603), STORAGE BAY VENTILATION. schedule-only this session — a real, disclosed scope gap (FINDING #3: this tag's own findText search returned 0 hits on plan sheets #1-41 despite hvacTaxonomy's EF- prefix being real; not individually re-rendered to confirm the drawn symbol directly)."
EF-A2,Fan (exhaust / supply / return / general),1,,"Same FAN SCHEDULE, UPS ROOM EXHAUST. schedule-only."
EF-A3,Fan (exhaust / supply / return / general),1,,"Same FAN SCHEDULE, BASE NODE EXHAUST. schedule-only."
SPF-T1,Fan (exhaust / supply / return / general),1,navfac-cherry-point-atc-mechanical.pdf#31,"FAN SCHEDULE (sheet #48/M-621), STAIRWELL PRESSURIZATION. plan-confirmed: real labeled fan box, ATCT MECHANICAL DUCT ENLARGED PLAN (M-421/#31). Real narrative (M-002/#2): 'The ATCT is equipped with a stair pressurization system. A supply fan (SPF-T1) provides unconditioned outside air to the stair shaft.'"
SPF-T2,Fan (exhaust / supply / return / general),1,navfac-cherry-point-atc-mechanical.pdf#31,"Same FAN SCHEDULE, PRESSURIZATION RELIEF. plan-confirmed M-421/#31."
EF-T1,Fan (exhaust / supply / return / general),1,,"Same FAN SCHEDULE, JANITOR EXHAUST. schedule-only."
EF-T2,Fan (exhaust / supply / return / general),1,,"Same FAN SCHEDULE, 10TH FLOOR EXHAUST. schedule-only."
EF-M1,Fan (exhaust / supply / return / general),1,,"FAN SCHEDULE reference (pipeline items[] reports this tag resolved qty=1 uncorroborated) — MITRACON exhaust fan; schedule-only this session, not independently re-confirmed against a MITRACON fan schedule render."
DOAH-A1,(unclassified — DOAH not in current hvacTaxonomy vocab),1,navfac-cherry-point-atc-mechanical.pdf#26;navfac-cherry-point-atc-mechanical.pdf#29,"DEDICATED OUTDOOR AIR UNIT SCHEDULE 1&2 OF 2 (sheet #42/M-601). plan-confirmed: real labeled unit, MECHANICAL ROOM 152 duct+pipe plans and SECTION (M-401/#29, M-301/#26). Two real half-tables (1 OF 1 cooling/heating data + 2 OF 2 energy-wheel/electrical data) describe the SAME physical unit — expected_quantity=1, not 2 (a real cross-table row-key collision source, FINDING #1)."
DOAH-A2,(unclassified — DOAH not in current hvacTaxonomy vocab),1,navfac-cherry-point-atc-mechanical.pdf#29,"Same DOAH SCHEDULE — second real unit, MECH ROOM 151. plan-confirmed M-401/#29."
DOAH-M1,(unclassified — DOAH not in current hvacTaxonomy vocab),1,navfac-cherry-point-atc-mechanical.pdf#30,"DEDICATED OUTDOOR AIR UNIT SCHEDULE (sheet #45/M-611). plan-confirmed: real labeled unit, MITRACON MECHANICAL ENLARGED PLANS (M-411/#30)."
DOAH-T1,(unclassified — DOAH not in current hvacTaxonomy vocab),1,navfac-cherry-point-atc-mechanical.pdf#31,"DEDICATED OUTDOOR AIR HANDLING UNIT SCHEDULE (sheet #49/M-622). plan-confirmed: real labeled unit, ATCT MECHANICAL ENLARGED PLANS (M-421/#31). Real full BAS/DDC points schedule for this exact unit also confirmed on MI730/#64 (see reference.csv)."
AS-CHW-A1,Air separator,1,navfac-cherry-point-atc-mechanical.pdf#26;navfac-cherry-point-atc-mechanical.pdf#29,"AIR SEPARATOR SCHEDULE (sheet #44/M-603), TANGENTIAL type, CHILLED WATER. plan-confirmed: real labeled tank, MECHANICAL ROOM 152 (M-401/#29, M-301/#26 section). FINDING #2: AIR SEPARATOR SCHEDULE itself undiscovered by the pipeline — scores MISSING, same family of gap as federal-mech's own AS-1/AS-2 finding."
AS-HHW-A1,Air separator,1,navfac-cherry-point-atc-mechanical.pdf#29,"Same AIR SEPARATOR SCHEDULE, HEATING HOT WATER. plan-confirmed M-401/#29."
AS-CHW-M1,Air separator,1,navfac-cherry-point-atc-mechanical.pdf#30,"AIR SEPARATOR SCHEDULE (sheet #45/M-611). plan-confirmed: real labeled tank, MITRACON MECHANICAL ENLARGED PIPE PLAN (M-411/#30)."
AS-HHW-M1,Air separator,1,navfac-cherry-point-atc-mechanical.pdf#30,"Same AIR SEPARATOR SCHEDULE, HEATING HOT WATER. plan-confirmed M-411/#30."
AS-CHW-T1,Air separator,1,navfac-cherry-point-atc-mechanical.pdf#31,"AIR SEPARATOR SCHEDULE (sheet #49/M-622). plan-confirmed: real labeled tank, ATCT MECHANICAL ENLARGED PIPE PLAN (M-421/#31)."
AS-HHW-T1,Air separator,1,navfac-cherry-point-atc-mechanical.pdf#31,"Same AIR SEPARATOR SCHEDULE, HEATING HOT WATER. plan-confirmed M-421/#31."
VAV-A101,VAV box (variable air volume terminal),1,navfac-cherry-point-atc-mechanical.pdf#7;navfac-cherry-point-atc-mechanical.pdf#19,"VARIABLE AIR VOLUME TERMINAL BOX (sheet #43/M-602), SERIES FAN POWERED, served by AHU-A1. plan-confirmed: real labeled box, AIR OPS FIRST FLOOR DUCTWORK PLAN - AREA B (MH102/#7) and PIPING PLAN - AREA B (MP102/#19)."
VAV-A102,VAV box (variable air volume terminal),1,navfac-cherry-point-atc-mechanical.pdf#6,"Same VAV schedule. plan-confirmed: real labeled box, AREA A DUCTWORK PLAN (MH101/#6)."
VAV-A103,VAV box (variable air volume terminal),1,navfac-cherry-point-atc-mechanical.pdf#6,"Same VAV schedule. plan-confirmed MH101/#6."
VAV-A104,VAV box (variable air volume terminal),1,navfac-cherry-point-atc-mechanical.pdf#6,"Same VAV schedule. plan-confirmed MH101/#6."
VAV-A105,VAV box (variable air volume terminal),1,navfac-cherry-point-atc-mechanical.pdf#6,"Same VAV schedule. plan-confirmed MH101/#6."
VAV-A106A,VAV box (variable air volume terminal),1,navfac-cherry-point-atc-mechanical.pdf#6,"Same VAV schedule. plan-confirmed MH101/#6."
VAV-A106B,VAV box (variable air volume terminal),1,navfac-cherry-point-atc-mechanical.pdf#6,"Same VAV schedule. plan-confirmed MH101/#6."
VAV-A108A,VAV box (variable air volume terminal),1,navfac-cherry-point-atc-mechanical.pdf#6,"Same VAV schedule. plan-confirmed MH101/#6."
VAV-A109,VAV box (variable air volume terminal),1,navfac-cherry-point-atc-mechanical.pdf#6,"Same VAV schedule. plan-confirmed MH101/#6."
VAV-A110,VAV box (variable air volume terminal),1,navfac-cherry-point-atc-mechanical.pdf#6,"Same VAV schedule. plan-confirmed MH101/#6."
VAV-A111,VAV box (variable air volume terminal),1,navfac-cherry-point-atc-mechanical.pdf#6,"Same VAV schedule. plan-confirmed MH101/#6."
VAV-A112,VAV box (variable air volume terminal),1,navfac-cherry-point-atc-mechanical.pdf#6,"Same VAV schedule. plan-confirmed MH101/#6."
VAV-A113,VAV box (variable air volume terminal),1,navfac-cherry-point-atc-mechanical.pdf#6,"Same VAV schedule. plan-confirmed MH101/#6."
VAV-A114,VAV box (variable air volume terminal),1,navfac-cherry-point-atc-mechanical.pdf#6,"Same VAV schedule. plan-confirmed MH101/#6."
VAV-A107,VAV box (variable air volume terminal),1,,"Same VAV schedule (sheet #43/M-602). schedule-only this session — real remaining Area A population (27 real VAV-A tags total on the schedule: A101-A118 plus A201-A206); 14 above individually plan-confirmed, this and the 5 below are a representative schedule-only sample of the rest, not the full remainder."
VAV-A115,VAV box (variable air volume terminal),1,,Same VAV schedule. schedule-only.
VAV-A118,VAV box (variable air volume terminal),1,,Same VAV schedule. schedule-only.
VAV-A203A,VAV box (variable air volume terminal),1,,Same VAV schedule. schedule-only.
VAV-A204,VAV box (variable air volume terminal),1,,Same VAV schedule. schedule-only.
VAV-A206,VAV box (variable air volume terminal),1,,Same VAV schedule. schedule-only.
VAV-M101,VAV box (variable air volume terminal),1,,"VARIABLE AIR VOLUME TERMINAL BOX (sheet #46/M-612), served by AHU-M1. schedule-only this session — real Area M population is 25 real VAV-M tags (M101-M125); this and the 5 below are a representative schedule-only sample, not individually plan-rendered (a real, disclosed scope gap for this whole family — MITRACON's own MH11x duct-plan sheets were not rendered this session)."
VAV-M105,VAV box (variable air volume terminal),1,,Same VAV schedule. schedule-only.
VAV-M109,VAV box (variable air volume terminal),1,,Same VAV schedule. schedule-only.
VAV-M115,VAV box (variable air volume terminal),1,,Same VAV schedule. schedule-only.
VAV-M120,VAV box (variable air volume terminal),1,,Same VAV schedule. schedule-only.
VAV-M125,VAV box (variable air volume terminal),1,,Same VAV schedule. schedule-only.
FCU-A1,Fan coil unit (FCU),1,navfac-cherry-point-atc-mechanical.pdf#6,"FAN COIL UNIT SCHEDULE (sheet #42/M-601). plan-confirmed: real labeled box, MH101/#6 (near RG-11/TOILET-SHOWER 130)."
FCU-A2,Fan coil unit (FCU),1,navfac-cherry-point-atc-mechanical.pdf#6,"Same FCU schedule. plan-confirmed MH101/#6 (STAIR 115 / WX CLASSROOM area)."
FCU-A4,Fan coil unit (FCU),1,navfac-cherry-point-atc-mechanical.pdf#6,"Same FCU schedule. plan-confirmed MH101/#6 (MOTHERS RM 106 area)."
FCU-A6,Fan coil unit (FCU),1,navfac-cherry-point-atc-mechanical.pdf#7,"Same FCU schedule. plan-confirmed MH102/#7 (ELEC 153)."
FCU-A7,Fan coil unit (FCU),1,navfac-cherry-point-atc-mechanical.pdf#26;navfac-cherry-point-atc-mechanical.pdf#29,"Same FCU schedule. plan-confirmed MECHANICAL ROOM 152 (M-401/#29, M-301/#26 section)."
FCU-A8A,Fan coil unit (FCU),1,navfac-cherry-point-atc-mechanical.pdf#7,"Same FCU schedule. plan-confirmed MH102/#7."
FCU-A8B,Fan coil unit (FCU),1,navfac-cherry-point-atc-mechanical.pdf#7,"Same FCU schedule. plan-confirmed MH102/#7."
FCU-A9,Fan coil unit (FCU),1,navfac-cherry-point-atc-mechanical.pdf#29,"Same FCU schedule. plan-confirmed MECHANICAL ROOM 151 (M-401/#29)."
FCU-A10,Fan coil unit (FCU),1,navfac-cherry-point-atc-mechanical.pdf#7,"Same FCU schedule. plan-confirmed MH102/#7 (BASE NODE 156)."
FCU-A11,Fan coil unit (FCU),1,navfac-cherry-point-atc-mechanical.pdf#7,"Same FCU schedule. plan-confirmed MH102/#7 (WEAPON STOR 110)."
FCU-A12,Fan coil unit (FCU),1,navfac-cherry-point-atc-mechanical.pdf#6,"Same FCU schedule. plan-confirmed MH101/#6 (BUNK ROOM 129)."
FCU-A13,Fan coil unit (FCU),1,navfac-cherry-point-atc-mechanical.pdf#6,"Same FCU schedule. plan-confirmed MH101/#6 (TOILET/SHOWER 130)."
FCU-A3,Fan coil unit (FCU),1,,"Same FCU SCHEDULE (sheet #42/M-601) — all 13 real Area A FCU tags are on the schedule; this is the one row not individually re-confirmed on its own plan location this session (schedule-only)."
FCU-A5,Fan coil unit (FCU),1,,Same FCU schedule. schedule-only (see FCU-A3 note).
FCU-M3,Fan coil unit (FCU),1,navfac-cherry-point-atc-mechanical.pdf#30,"FAN COIL UNIT SCHEDULE (sheet #45/M-611). plan-confirmed: real labeled box, MITRACON MECHANICAL ENLARGED PLANS (M-411/#30, 171 MECH)."
FCU-M1A,Fan coil unit (FCU),1,,"Same FCU schedule — real Area M population is 10 tags (M1A,M1B,M2A,M2B,M3,M4A,M4B,M5,M6,M7); this and the 3 below are a representative schedule-only sample."
FCU-M4A,Fan coil unit (FCU),1,,Same FCU schedule. schedule-only.
FCU-M5,Fan coil unit (FCU),1,,Same FCU schedule. schedule-only.
FCU-M7,Fan coil unit (FCU),1,,Same FCU schedule. schedule-only.
FCU-T15,Fan coil unit (FCU),1,navfac-cherry-point-atc-mechanical.pdf#31,"FAN COIL UNIT SCHEDULE (sheet #48/M-621), 2103 CORRIDOR. plan-confirmed: real labeled box, ATCT MECHANICAL DUCT ENLARGED PLAN (M-421/#31)."
FCU-T1,Fan coil unit (FCU),1,,"Same FCU schedule — real Area T population is 18 tags (T1-T4, T5A/B, T6, T7A/B, T8-T14, T16); this and the 3 below are a representative schedule-only sample."
FCU-T5A,Fan coil unit (FCU),1,,Same FCU schedule. schedule-only.
